Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for windows-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:53 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 33359028k(20242496k free), swap 38339764k(24411648k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=heap/dumpHeap1.hprof -XX:InitialHeapSize=10485760 -XX:MaxHeapSize=10485760 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseGCOverheadLimit -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2021-04-26T22:32:59.427+0800: 0.170: [GC (Allocation Failure) [PSYoungGen: 2048K->488K(2560K)] 2048K->752K(9728K), 0.0007287 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-04-26T22:33:04.832+0800: 5.575: [Full GC (Allocation Failure) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7166K->7166K(7168K)] 8190K->8190K(9216K), [Metaspace: 4392K->4392K(1056768K)], 0.0193576 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.852+0800: 5.594: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4398K->4398K(1056768K)], 0.0250127 secs] [Times: user=0.01 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:04.878+0800: 5.620: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4399K->4399K(1056768K)], 0.0185902 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.896+0800: 5.639: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4401K->4401K(1056768K)], 0.0195904 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.916+0800: 5.659: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0188293 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.935+0800: 5.678: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0155853 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.951+0800: 5.694: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0184681 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.971+0800: 5.713: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0216856 secs] [Times: user=0.30 sys=0.02, real=0.02 secs] 
2021-04-26T22:33:04.992+0800: 5.734: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0162781 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.009+0800: 5.751: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0156085 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:05.025+0800: 5.767: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0232528 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.048+0800: 5.790: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0163215 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.064+0800: 5.807: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0158037 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.080+0800: 5.823: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0156423 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.095+0800: 5.838: [Full GC (Allocation Failure) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0227830 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.119+0800: 5.861: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0206416 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.140+0800: 5.882: [Full GC (Allocation Failure) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0142205 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:05.154+0800: 5.896: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0166185 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.171+0800: 5.913: [Full GC (Allocation Failure) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0151162 secs] [Times: user=0.14 sys=0.02, real=0.02 secs] 
2021-04-26T22:33:05.186+0800: 5.929: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0149238 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:05.201+0800: 5.944: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0151041 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:05.216+0800: 5.959: [Full GC (Ergonomics) [PSYoungGen: 1024K->0K(2048K)] [ParOldGen: 7168K->988K(7168K)] 8192K->988K(9216K), [Metaspace: 4402K->4402K(1056768K)], 0.0092529 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
Heap
 PSYoungGen      total 2048K, used 73K [0x00000000ffd00000, 0x0000000100000000, 0x0000000100000000)
  eden space 1024K, 7% used [0x00000000ffd00000,0x00000000ffd125d0,0x00000000ffe00000)
  from space 1024K, 0% used [0x00000000ffe00000,0x00000000ffe00000,0x00000000fff00000)
  to   space 1024K, 0% used [0x00000000fff00000,0x00000000fff00000,0x0000000100000000)
 ParOldGen       total 7168K, used 988K [0x00000000ff600000, 0x00000000ffd00000, 0x00000000ffd00000)
  object space 7168K, 13% used [0x00000000ff600000,0x00000000ff6f71c8,0x00000000ffd00000)
 Metaspace       used 4474K, capacity 4636K, committed 4992K, reserved 1056768K
  class space    used 503K, capacity 524K, committed 640K, reserved 1048576K
